,User,Level1_Baseline_RT,Level1_Baseline_TTL,Level2_Baseline_RT,Level2_Baseline_TTL,Level3_Baseline_RT,Level3_Baseline_TTL,Level4_Baseline_RT,Level4_Baseline_TTL,Inhibition_1_RI_RT,Inhibition_1_RI_False_Alarms,Inhibition_2_RI_RT,Inhibition_2_RI_False_Alarms,Inhibition_3_RI_RT,Inhibition_3_RI_False_Alarms,Inhibition_4_RI_RT,Inhibition_4_RI_False_Alarms,Inhibition_5a_RI_RT,Inhibition_5a_RI_False_Alarms,Inhibition_6a_RI_RT,Inhibition_6a_RI_False_Alarms,Inhibition_7a_RI_RT,Inhibition_7a_RI_False_Alarms,Inhibition_8a_RI_RT,Inhibition_8a_RI_False_Alarms,Shifting_1_Shifting_Congruent_RT,Shifting_1_Shifting_Congruent_Accuracy,Shifting_1_Shifting_Congruent_FA,Shifting_1_Shifting_Incongruent_RT,Shifting_1_Shifting_Incongruent_Accuracy,Shifting_1_Shifting_Incongruent_FA,Shifting_1_Total_Errors,Shifting_2_Shifting_Congruent_RT,Shifting_2_Shifting_Congruent_Accuracy,Shifting_2_Shifting_Congruent_FA,Shifting_2_Shifting_Incongruent_RT,Shifting_2_Shifting_Incongruent_Accuracy,Shifting_2_Shifting_Incongruent_FA,Shifting_2_Total_Errors,Shifting_3_Shifting_Congruent_RT,Shifting_3_Shifting_Congruent_Accuracy,Shifting_3_Shifting_Congruent_FA,Shifting_3_Shifting_Incongruent_RT,Shifting_3_Shifting_Incongruent_Accuracy,Shifting_3_Shifting_Incongruent_FA,Shifting_3_Total_Errors,Shifting_4_Shifting_Congruent_RT,Shifting_4_Shifting_Congruent_Accuracy,Shifting_4_Shifting_Congruent_FA,Shifting_4_Shifting_Incongruent_RT,Shifting_4_Shifting_Incongruent_Accuracy,Shifting_4_Shifting_Incongruent_FA,Shifting_4_Total_Errors,Shifting_5_Shifting_Congruent_RT,Shifting_5_Shifting_Congruent_Accuracy,Shifting_5_Shifting_Congruent_FA,Shifting_5_Shifting_Incongruent_RT,Shifting_5_Shifting_Incongruent_Accuracy,Shifting_5_Shifting_Incongruent_FA,Shifting_5_Total_Errors,Shifting_6_Shifting_Congruent_RT,Shifting_6_Shifting_Congruent_Accuracy,Shifting_6_Shifting_Congruent_FA,Shifting_6_Shifting_Incongruent_RT,Shifting_6_Shifting_Incongruent_Accuracy,Shifting_6_Shifting_Incongruent_FA,Shifting_6_Total_Errors,Shifting_7_Shifting_Congruent_RT,Shifting_7_Shifting_Congruent_Accuracy,Shifting_7_Shifting_Congruent_FA,Shifting_7_Shifting_Incongruent_RT,Shifting_7_Shifting_Incongruent_Accuracy,Shifting_7_Shifting_Incongruent_FA,Shifting_7_Total_Errors,Shifting_8_Shifting_Congruent_RT,Shifting_8_Shifting_Congruent_Accuracy,Shifting_8_Shifting_Congruent_FA,Shifting_8_Shifting_Incongruent_RT,Shifting_8_Shifting_Incongruent_Accuracy,Shifting_8_Shifting_Incongruent_FA,Shifting_8_Total_Errors,Inversion_1_CogInhib_Incongruent_Accuracy,Inversion_1_CogInhib_Incongruent_RT,Inversion_1_Conflict_Resolution_Accuracy,Inversion_1_Conflict_Resolution_RT,Inversion_2_CogInhib_Incongruent_Accuracy,Inversion_2_CogInhib_Incongruent_RT,Inversion_2_Conflict_Resolution_Accuracy,Inversion_2_Conflict_Resolution_RT,Inversion_3_CogInhib_Incongruent_Accuracy,Inversion_3_CogInhib_Incongruent_RT,Inversion_3_Conflict_Resolution_Accuracy,Inversion_3_Conflict_Resolution_RT,Inversion_4_CogInhib_Incongruent_Accuracy,Inversion_4_CogInhib_Incongruent_RT,Inversion_4_Conflict_Resolution_Accuracy,Inversion_4_Conflict_Resolution_RT,Inversion_Alt_1_CogInhib_Incongruent_Accuracy,Inversion_Alt_1_CogInhib_Incongruent_RT,Inversion_Alt_1_Conflict_Resolution_Accuracy,Inversion_Alt_1_Conflict_Resolution_RT,Inversion_5_CogInhib_Incongruent_Accuracy,Inversion_5_CogInhib_Incongruent_RT,Inversion_5_Conflict_Resolution_Accuracy,Inversion_5_Conflict_Resolution_RT,Inversion_6_CogInhib_Incongruent_Accuracy,Inversion_6_CogInhib_Incongruent_RT,Inversion_6_Conflict_Resolution_Accuracy,Inversion_6_Conflict_Resolution_RT,Inversion_7_CogInhib_Incongruent_Accuracy,Inversion_7_CogInhib_Incongruent_RT,Inversion_7_Conflict_Resolution_Accuracy,Inversion_7_Conflict_Resolution_RT,Inversion_8_CogInhib_Incongruent_Accuracy,Inversion_8_CogInhib_Incongruent_RT,Inversion_8_Conflict_Resolution_Accuracy,Inversion_8_Conflict_Resolution_RT,Memory_a_WM_Hits,Memory_a_WM_FA,Memory_a_WM_PR,Memory_a_Min_moves_exit,Memory_a_n_Attempts,Memory_a_WM_Return_Efficiency,Memory_b_WM_Hits,Memory_b_WM_FA,Memory_b_WM_PR,Memory_b_Min_moves_exit,Memory_b_n_Attempts,Memory_b_WM_Return_Efficiency,Memory_c_WM_Hits,Memory_c_WM_FA,Memory_c_WM_PR,Memory_c_Min_moves_exit,Memory_c_n_Attempts,Memory_c_WM_Return_Efficiency,Memory_d_WM_Hits,Memory_d_WM_FA,Memory_d_WM_PR,Memory_d_Min_moves_exit,Memory_d_n_Attempts,Memory_d_WM_Return_Efficiency,Memory_e_WM_Hits,Memory_e_WM_FA,Memory_e_WM_PR,Memory_e_Min_moves_exit,Memory_e_n_Attempts,Memory_e_WM_Return_Efficiency,Memory_f_WM_Hits,Memory_f_WM_FA,Memory_f_WM_PR,Memory_f_Min_moves_exit,Memory_f_n_Attempts,Memory_f_WM_Return_Efficiency,Memory_fg_WM_Hits,Memory_fg_WM_FA,Memory_fg_WM_PR,Memory_fg_Min_moves_exit,Memory_fg_n_Attempts,Memory_fg_WM_Return_Efficiency,Memory_g_WM_Hits,Memory_g_WM_FA,Memory_g_WM_PR,Memory_g_Min_moves_exit,Memory_g_n_Attempts,Memory_g_WM_Return_Efficiency
116,517,0.9965000450611115,1.993000090122223,1.0394999980926514,2.0789999961853027,0.5596000015735626,2.798000007867813,0.33940001428127287,1.6970000714063644,0.6639999598264694,11.11111111111111,0.5436666409174601,0.0,0.6596666375796,12.5,0.46800000717242557,0.0,0.4634999930858612,11.11111111111111,0.5122499689459801,0.0,0.4580000061541796,11.11111111111111,0.38872727480801667,4.545454545454546,0.723199999332428,1.0,0.0,0.6689999997615814,0.5,3.0,3.0,0.7949999272823334,1.0,0.0,0.6280000507831573,1.0,0.0,0.0,1.0190000236034393,1.0,0.0,0.8500000387430191,1.0,0.0,0.0,0.6646363708105955,0.9090909090909091,1.0,0.6518181806260889,0.9090909090909091,0.0,1.0,0.8940666794776917,0.9333333333333333,1.0,0.9375384587507981,0.8461538461538461,1.0,2.0,0.7650000095367432,1.0,0.0,0.7706249915063381,1.0,0.0,0.0,0.6465000020606178,0.5714285714285714,0.0,0.5286000072956085,1.0,0.0,0.0,0.47679999768733977,0.6,0.0,0.4838000237941742,1.0,0.0,0.0,1.0,1.2465000748634338,0.0,0.0,1.0,0.8934999704360962,0.0,0.0,1.0,1.0519999563694,0.0,0.0,1.0,0.9029999772707621,0.0,0.0,0.0,1.3404998779296875,0.3333333333333333,0.8536666631698608,1.0,1.1955000162124634,0.0,0.0,1.0,0.787714285509927,0.0,0.0,0.8181818181818182,0.6903636516495184,0.0,0.0,1.0,0.8120999902486801,0.0,0.0,1.0,0.25,0.75,4.0,1.0,0.8,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,6.0,1.0,0.75,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
117,518,0.3940199911594391,0.7880399823188782,0.3701849728822708,0.7403699457645416,0.23151498138904572,1.1575749069452286,0.28389000743627546,1.4194500371813774,0.4045750101407369,0.0,0.314944992462794,0.0,0.4270700017611186,0.0,0.41173863410949707,14.285714285714285,0.4182799905538559,11.11111111111111,0.40015751868486404,0.0,0.42840250581502914,11.11111111111111,0.43194273385134613,12.5,0.4430049732327461,1.0,0.0,0.3951750199000041,1.0,0.0,0.0,0.47504499554634094,1.0,0.0,0.13915999978780746,1.0,0.0,0.0,0.2247449979186058,1.0,0.0,0.5347362235188484,1.0,0.0,0.0,0.3750472184684541,1.0,0.0,0.5119916796684265,1.0,0.0,0.0,0.3932960033416748,1.0,0.0,0.35171141794749666,1.0,0.0,0.0,0.42805599272251127,1.0,0.0,0.3845233354303572,0.8888888888888888,1.0,1.0,0.37845666805903116,0.6,0.0,0.4528016597032547,0.8333333333333334,1.0,1.0,0.46857101321220396,0.6,0.0,0.3664850056171417,1.0,0.0,0.0,1.0,0.8058624863624573,0.0,0.0,1.0,0.38885748386383057,0.0,0.0,1.0,0.317937508225441,0.0,0.0,1.0,0.4385966757933299,0.0,0.0,0.0,0.655299961566925,0.5,0.5087599903345108,0.8,0.41852798163890836,0.0,0.0,1.0,0.44610501187188284,0.0,0.0,0.75,0.46779624248544377,0.0,0.0,0.8333333333333334,0.48699625333150226,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
118,519,0.24807249754667282,1.0828850120306015,0.5489100515842438,1.0978201031684875,0.3217510148882866,1.608755074441433,0.24033722653985023,2.525895033031702,0.4111649923854404,17.24137931034483,0.37108583996693295,16.666666666666664,0.40753500660260517,25.0,0.44427837431430817,22.727272727272727,0.4856600101505007,14.285714285714285,0.47211201786994933,30.76923076923077,0.469031885266304,20.0,0.616628194397146,12.5,0.6014199405908585,1.0,0.0,0.6951899727185568,1.0,0.0,0.0,0.7314550057053566,1.0,0.0,0.10207749903202057,1.0,0.0,0.0,0.41836999356746674,1.0,0.0,0.5225737541913986,1.0,0.0,0.0,0.37634459013740224,0.9166666666666666,1.0,0.22448955340818924,0.6363636363636364,0.0,1.0,0.46925027627083993,0.8888888888888888,0.0,0.40697528297702473,0.7222222222222222,5.0,5.0,0.38424624657879275,0.6666666666666666,2.0,0.30052362788807263,0.9090909090909091,1.0,3.0,0.35684571840933393,0.5714285714285714,0.0,0.35662500858306884,1.0,0.0,0.0,0.2668107650600947,0.46153846153846156,0.0,0.35490751763184863,0.8333333333333334,1.0,1.0,1.0,0.8870124518871307,0.0,0.0,1.0,0.41874249279499054,0.0,0.0,0.75,0.5946350023150444,0.0,0.0,0.5384615384615384,0.49142921429414016,0.0,0.0,0.0,0.7508949637413025,0.3333333333333333,0.2021766578157743,1.0,0.8097987473011017,0.0,0.0,0.7407407407407407,0.48177390159280215,0.0,0.0,0.7692307692307693,0.4956423170291461,0.0,0.0,0.8125,0.5287212394177914,0.0,0.0,3.25,2.5,0.75,4.0,2.0,0.17391304347826086,2.5,0.25,2.25,4.0,2.0,0.36363636363636365,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7,1.0,0.0,1.0,7.0,1.0,1.0
119,520,0.5200900360941887,1.0401800721883774,0.3653700239956379,0.7307400479912758,0.3124330133199692,1.5621650665998459,0.2752679750323296,1.3763398751616478,0.5276766419410706,0.0,0.47350997974475223,0.0,0.5071050127347311,0.0,0.48179907419464807,14.285714285714285,0.5252587273716927,11.11111111111111,0.5215849578380585,0.0,0.4197506345808506,20.0,0.4688036414709958,8.695652173913043,0.60305255651474,1.0,0.0,0.4395883282025655,1.0,0.0,0.0,0.46824998408555984,1.0,0.0,0.191537506878376,1.0,0.0,0.0,0.4379049837589264,1.0,0.0,0.5355750247836113,1.0,0.0,0.0,0.4792633420891232,1.0,0.0,0.506981705625852,1.0,0.0,0.0,0.49331151843070986,1.0,0.0,0.489507862499782,1.0,0.0,0.0,0.4965259850025177,1.0,0.0,0.4859731160104275,1.0,0.0,0.0,0.463649649421374,0.6,0.0,0.3745058172692855,0.8333333333333334,1.0,1.0,0.43068448901176454,0.6,0.0,0.5367150127887725,1.0,0.0,0.0,1.0,0.9814049601554871,0.0,0.0,1.0,0.45263001322746277,0.0,0.0,1.0,0.6858750283718109,0.0,0.0,0.75,0.5797249525785446,0.0,0.0,0.0,0.7376649379730225,1.0,0.5654300451278687,0.8,0.6215590119361878,0.0,0.0,1.0,0.612632862159184,0.0,0.0,1.0,0.6489618755877018,0.0,0.0,0.9090909090909091,0.5705240985209291,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
120,521,0.26300000213086605,1.2270000390708447,0.5759999454021454,1.1519998908042908,0.3849999964237213,1.9249999821186066,0.35520002245903015,1.7760001122951508,0.5846666296323141,11.11111111111111,0.7046666145324707,0.0,0.5421999603509903,22.22222222222222,0.392545458945361,0.0,0.5737500041723251,11.11111111111111,0.7001998901367188,18.181818181818183,0.42499998211860657,10.0,0.44418182427232916,16.0,0.39475003629922867,0.75,0.0,0.6161428285496575,0.7142857142857143,1.0,1.0,0.7069999724626541,1.0,0.0,0.4389999806880951,1.0,0.0,0.0,0.5026666472355524,1.0,0.0,0.4857999175786972,0.8,1.0,1.0,0.34299999525149666,0.6666666666666666,0.0,0.37816667805115384,1.0,0.0,0.0,0.3644615331521401,0.7692307692307693,0.0,0.44763633981347084,0.8181818181818182,2.0,2.0,0.5131999790668488,1.0,0.0,0.48599998280406,1.0,0.0,0.0,0.4545714296400547,0.5714285714285714,0.0,0.6093999862670898,1.0,0.0,0.0,0.4317500038693349,0.5,0.0,0.25483332574367523,0.8333333333333334,1.0,1.0,0.5,1.0965000241994858,0.0,0.0,1.0,2.2245002388954163,0.0,0.0,1.0,0.8484998345375061,0.0,0.0,0.8,0.7775999426841735,0.0,0.0,0.0,1.0890001058578491,1.0,1.1339998245239258,1.0,0.9464999735355377,0.0,0.0,0.8888888888888888,0.6482222245799171,0.0,0.0,0.8181818181818182,0.6928181512789293,0.0,0.0,0.8461538461538461,0.6113076828993284,0.0,0.0,1.0,0.25,0.75,4.0,1.0,0.8,4.5,0.75,3.75,4.0,5.0,0.19047619047619047,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
121,522,0.5311775058507919,1.0623550117015839,0.4638875126838684,0.9277750253677368,0.41622999906539915,2.081149995326996,0.3821079969406128,1.910539984703064,0.5250716507434845,11.11111111111111,0.35091498990853626,0.0,0.45835501452287036,12.5,0.3421340882778168,0.0,0.5208612158894539,0.0,0.5412899851799011,14.285714285714285,0.3500856012105942,0.0,0.3870481808077205,0.0,0.4138675108551979,1.0,0.0,0.5629766782124838,1.0,0.0,0.0,0.5110324919223785,1.0,0.0,0.12369749695062637,1.0,0.0,0.0,0.40375253558158875,1.0,0.0,0.5177224799990654,1.0,0.0,0.0,0.3997783230410682,1.0,0.0,0.4371258318424225,1.0,0.0,0.0,0.5064019948244095,1.0,0.0,0.6075142664568765,1.0,0.0,0.0,0.549278998374939,1.0,0.0,0.4692062586545944,1.0,0.0,0.0,0.40033178882939474,0.5714285714285714,0.0,0.4748950242996216,1.0,0.0,0.0,0.4604529947042465,0.6,0.0,0.4020650267601013,1.0,0.0,0.0,1.0,0.8319799602031708,0.0,0.0,0.6666666666666666,0.3680183192094167,0.0,0.0,0.75,0.4298674687743187,0.0,0.0,0.5714285714285714,0.687015699488776,0.0,0.0,0.0,0.8367299437522888,0.5,0.7968950569629669,1.0,0.72280253469944,0.0,0.0,0.875,0.7167387567460537,0.0,0.0,1.0,0.5316962599754333,0.0,0.0,0.8333333333333334,0.45032790799935657,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
122,523,0.9319648444652557,1.8639296889305115,0.8707650303840637,1.7415300607681274,0.5705269992351532,2.852634996175766,0.5931409984827042,2.965704992413521,0.812705010175705,0.0,0.45310500264167786,0.0,0.5792316794395447,22.22222222222222,0.43429183147170325,25.0,0.5779450312256813,11.11111111111111,0.7193237170577049,14.285714285714285,0.42641187831759453,0.0,0.4407168112017892,12.5,0.752948448061943,0.7,0.0,1.0693350911140442,0.6,2.0,2.0,0.9328250288963318,1.0,0.0,0.5225225389003754,1.0,0.0,0.0,0.7237849235534668,1.0,0.0,0.6683570444583893,0.8,1.0,1.0,0.6376192037761211,0.8,0.0,0.5660890221595765,0.6666666666666666,2.0,2.0,0.7525185406208038,1.0,0.0,0.7833485773631504,1.0,0.0,0.0,0.6744739890098572,1.0,0.0,0.6050424948334694,1.0,0.0,0.0,0.6728374979325703,0.5714285714285714,0.0,0.6534999907016754,1.0,0.0,0.0,0.5435939908027649,0.6,0.0,0.8364330410957337,1.0,0.0,0.0,1.0,1.6832997798919678,0.0,0.0,0.75,0.5221200212836266,0.0,0.0,1.0,1.040412425994873,0.0,0.0,0.6,1.2214450001716615,0.0,0.0,0.0,2.156144857406616,0.3333333333333333,1.0212167898813884,0.8333333333333334,0.8541066944599152,0.0,0.0,0.7272727272727273,0.5667409084059976,0.0,0.0,1.0,0.6444437205791473,0.0,0.0,0.8461538461538461,0.6720818900145017,0.0,0.0,1.0,0.5,0.5,4.0,2.0,0.6666666666666666,2.25,0.25,2.0,4.0,2.0,0.4,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
123,524,0.9439098834991455,1.887819766998291,0.7938625514507294,1.5877251029014587,0.335769011080265,1.6788450554013252,0.23620399981737136,1.1810199990868568,0.5636100172996521,11.11111111111111,0.4271066089471181,0.0,0.5161549846331278,12.5,0.5070929212185243,25.0,0.556039011478424,12.5,0.6576712727546692,14.285714285714285,0.578496877104044,0.0,0.4218368259343234,4.545454545454546,0.36551626212894917,1.0,0.0,0.35514399893581866,0.6,1.0,1.0,0.5716525614261627,1.0,0.0,0.3559175133705139,1.0,0.0,0.0,0.35145334402720135,1.0,0.0,0.6681449472904205,0.8,1.0,1.0,0.41705721947881913,1.0,0.0,0.4521041711171468,1.0,0.0,0.0,0.47323091463609174,0.9090909090909091,1.0,0.5190263944012778,1.0,0.0,1.0,0.47475998997688296,1.0,0.0,0.4173031263053417,1.0,0.0,0.0,0.4280107340642384,0.5714285714285714,0.0,0.6736810445785523,1.0,0.0,0.0,0.3725954565134915,0.5454545454545454,0.0,0.3874966849883397,0.8333333333333334,1.0,1.0,0.6,1.1559639364480971,0.0,0.0,1.0,1.4517875909805298,0.0,0.0,1.0,0.7194950580596924,0.0,0.0,1.0,0.7476566433906555,0.0,0.0,0.0,1.4521198868751526,0.5,1.2393437027931213,1.0,0.8229412734508514,0.0,0.0,0.8,0.5392255276441574,0.0,0.0,1.0,0.5751750022172928,0.0,0.0,0.75,0.5600259564816952,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
124,525,0.7248650193214417,1.4497300386428833,1.6168674230575562,3.2337348461151123,0.6105009853839874,3.052504926919937,0.5002229928970336,2.5011149644851685,0.5216066439946493,11.11111111111111,0.41651832560698193,0.0,0.4857083360354106,12.5,0.46360625326633453,25.0,0.8741711974143982,11.11111111111111,0.42715999856591225,25.0,0.4121231213212013,18.181818181818183,0.4116804464296861,23.333333333333332,0.6335949748754501,1.0,0.0,0.6781825721263885,0.75,1.0,1.0,0.6900449842214584,1.0,0.0,0.45621250569820404,1.0,0.0,0.0,0.5635924935340881,1.0,0.0,0.7398486658930779,1.0,0.0,0.0,0.5657550063398149,1.0,0.0,0.6103708545366923,1.0,0.0,0.0,0.7579604902050712,0.9090909090909091,1.0,0.6157919883728027,0.9,1.0,2.0,0.4311343610752374,0.875,1.0,0.5699416630797915,0.8888888888888888,1.0,2.0,0.5061476397163728,0.5882352941176471,0.0,0.5309691702326139,0.8333333333333334,1.0,1.0,0.46356548070907594,0.6,0.0,0.5098170101642608,1.0,0.0,0.0,1.0,1.4734123945236206,0.0,0.0,1.0,0.6675425469875336,0.0,0.0,1.0,1.0793350338935852,0.0,0.0,1.0,1.5461482803026836,0.0,0.0,0.0,1.727095127105713,1.0,2.8978638648986816,1.0,0.771140068769455,0.0,0.0,1.0,0.7458842737334115,0.0,0.0,0.7241379310344828,0.5511746504183473,0.0,0.0,0.7222222222222222,0.48782501162754166,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.5714285714285714,0.42857142857142855,7.0,1.0,0.6363636363636364
126,527,0.6423700004816055,1.284740000963211,0.2565849833190441,0.5131699666380882,0.19325999021530152,0.9662999510765076,0.1640569966286421,0.8202849831432104,0.37710832556088764,0.0,0.312203336507082,16.666666666666664,0.3911167234182358,22.22222222222222,0.31176226111975586,14.285714285714285,0.3748149834573269,20.0,0.34010250493884087,14.285714285714285,0.27270688116550446,10.0,0.4110118570652875,12.5,0.47107505798339844,1.0,0.0,0.4147466818491618,1.0,0.0,0.0,0.47609248012304306,1.0,0.0,0.21004749089479446,1.0,0.0,0.0,0.2265324965119362,1.0,0.0,0.540385015308857,1.0,0.0,0.0,0.33006389604674446,1.0,0.0,0.3087433452407519,1.0,0.0,0.0,0.4004905164241791,1.0,0.0,0.32837000702108654,1.0,0.0,0.0,0.33250833054383594,1.0,0.0,0.34682168977128136,0.8888888888888888,1.0,1.0,0.28392624435946345,0.5625,0.0,0.40983099937438966,1.0,0.0,0.0,0.2689586410468275,0.5454545454545454,0.0,0.34990830967823666,0.8333333333333334,1.0,1.0,0.5,0.4816262321546674,0.0,0.0,1.0,0.43509501218795776,0.0,0.0,1.0,0.534447580575943,0.0,0.0,0.75,0.6104499995708466,0.0,0.0,0.0,0.7461649179458618,1.0,0.7612049579620361,1.0,0.5908636972308159,0.0,0.0,0.875,0.37033187597990036,0.0,0.0,0.7272727272727273,0.3617154557935216,0.0,0.0,0.9090909090909091,0.4117377183654092,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
128,529,1.007205069065094,2.014410138130188,0.7274900674819946,1.4549801349639893,0.2778289794921875,1.3891448974609375,0.37948801219463346,1.8974400609731674,0.7171149651209513,30.76923076923077,0.42238165107038284,20.0,0.4478283127148946,12.5,0.5698617994785309,12.5,0.47372378408908844,0.0,0.43142998963594437,14.285714285714285,0.35813938081264496,18.181818181818183,0.338471245020628,24.137931034482758,0.5211100081602732,0.6666666666666666,0.0,0.60064247995615,0.75,1.0,1.0,0.5580724477767944,1.0,0.0,0.1778000071644783,1.0,0.0,0.0,0.3548774868249893,1.0,0.0,0.478216215968132,1.0,0.0,0.0,0.3389137585957845,0.9166666666666666,0.0,0.3295183272825347,0.7777777777777778,0.0,0.0,0.5511263385415077,0.9090909090909091,1.0,0.5610925033688545,1.0,0.0,1.0,0.5180720388889313,1.0,0.0,0.3946756385266781,1.0,0.0,0.0,0.39160267015298206,0.6,0.0,0.3303874929745992,0.8333333333333334,1.0,1.0,0.42368049174547195,0.6,0.0,0.5908299624919892,1.0,0.0,0.0,0.5,0.8615536838769913,0.0,0.0,1.0,0.6596299111843109,0.0,0.0,1.0,0.9396800696849823,0.0,0.0,0.6666666666666666,0.7144483576218287,0.0,0.0,0.0,0.8341223895549774,1.0,0.8552500009536743,1.0,0.9036761224269867,0.0,0.0,1.0,0.6292985762868609,0.0,0.0,0.8181818181818182,0.6238236644051292,0.0,0.0,0.8333333333333334,0.6013795832792918,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.5,0.25,2.25,4.0,2.0,0.36363636363636365,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
